ProviderId,sku,SKU_LIMPIO,Precio_Patagonia,Precio_ICBC,Dif_Abs,Dif_%
292,00292VEN7760LIL,VEN7760LIL,100599.0,100599.0,0.0,0.0
292,00292VEN3200LIL,VEN3200LIL,207199.0,207199.0,0.0,0.0
292,00292ACO0009FPH,ACO0009FPH,35499.0,27899.0,7600.0,0.2724111975339618
292,00292KIT5223MOT,KIT5223MOT,541899.0,541899.0,0.0,0.0
292,00292CAL1080LIL,CAL1080LIL,51499.0,51499.0,0.0,0.0
292,00292FEE1351INE,FEE1351INE,729999.0,729999.0,0.0,0.0
292,00292VEN1545AUV,VEN1545AUV,336799.0,336799.0,0.0,0.0
292,00292CUB0013FPH,CUB0013FPH,74399.0,74399.0,0.0,0.0
292,00292NOT1002HEW,NOT1002HEW,1877399.0,1877399.0,0.0,0.0
292,00292JGO0090AIM,JGO0090AIM,231999.0,231999.0,0.0,0.0
292,00292JGO0120AIM,JGO0120AIM,700299.0,700299.0,0.0,0.0
292,00292AFE3007PHI,AFE3007PHI,50299.0,49499.0,800.0,0.01616194266550841
292,00292CAL0070LIL,CAL0070LIL,31999.0,31999.0,0.0,0.0
292,00292MUL0705ORL,MUL0705ORL,136599.0,136599.0,0.0,0.0
292,00292CAL0020PBD,CAL0020PBD,150699.0,150699.0,0.0,0.0
292,00292BIC1736NRD,BIC1736NRD,213099.0,217299.0,-4200.0,-0.01932820675658886
292,00292TEL7582LGL,TEL7582LGL,2299999.0,2299999.0,0.0,0.0
292,00292SWA0068GRH,SWA0068GRH,14999.0,14999.0,0.0,0.0
292,00292KIT1766SSG,KIT1766SSG,699999.0,699999.0,0.0,0.0
292,00292DEP2270PHI,DEP2270PHI,63699.0,62699.0,1000.0,0.01594921769087221
292,00292BOM0055HAM,BOM0055HAM,199999.0,199999.0,0.0,0.0
