SKU,PrecioVenta,Sale_Price,Diferencia Absoluta WEB DEL VENDOR,Diferencia Porcentual WEB DEL VENDOR,Precio ICBC,Diferencia Absoluta ICBC,Diferencia Porcentual ICBC,Precio BNA,Diferencia Absoluta BNA,Diferencia Porcentual BNA
00292VEN7760LIL,100599,95999,4600,0.04791716580381045,100599.0,0.0,0.0,112199.0,-11600.0,-0.1033877307284379
00292VEN3200LIL,207199,195999,11200,0.05714314868953418,207199.0,0.0,0.0,230999.0,-23800.0,-0.1030307490508617
00292ACO0009FPH,35499,26999,8500,0.3148264750546317,27899.0,7600.0,0.2724111975339618,31099.0,4400.0,0.1414836489919291
00292KIT5223MOT,541899,494999,46900,0.09474766615690133,541899.0,0.0,0.0,604199.0,-62300.0,-0.1031117231243348
00292CAL1080LIL,51499,42999,8500,0.1976790157910648,51499.0,0.0,0.0,57399.0,-5900.0,-0.1027892471994286
00292COC0120MDA,162299,169999,-7700,-0.04529438408461228,729999.0,0.0,0.0,178099.0,-15800.0,-0.08871470361989675
00292SAB0016CBA,45099,44999,100,0.002222271606035608,336799.0,0.0,0.0,50299.0,-5200.0,-0.1033817769736973
00292FEE1351INE,729999,729999,0,0.0,74399.0,0.0,0.0,812899.0,-82900.0,-0.1019806888678667
00292VEN1545AUV,336799,319999,16800,0.05250016406301272,1877399.0,0.0,0.0,375499.0,-38700.0,-0.1030628576906996
00292CUB0013FPH,74399,69999,4400,0.0628580408291548,231999.0,0.0,0.0,82899.0,-8500.0,-0.1025344093414878
00292NOT1002HEW,1877399,1799999,77400,0.04300002388890212,700299.0,0.0,0.0,2093299.0,-215900.0,-0.1031386342801482
00292BIC7232SLP,419899,369999,49900,0.1348652293654848,49499.0,800.0,0.01616194266550841,445099.0,-25200.0,-0.05661661787602312
00292JGO0090AIM,231999,227999,4000,0.01754393659621312,31999.0,0.0,0.0,258699.0,-26700.0,-0.1032087483909873
00292SIE0111HAM,103849,85999,17850,0.2075605530296865,136599.0,0.0,0.0,96699.0,7150.0,0.07394078532352966
00292COC7311PBD,842699,799999,42700,0.0533750667188333,150699.0,0.0,0.0,939699.0,-97000.0,-0.1032245431781879
00292PAR2150PLO,677599,599999,77600,0.1293335488892482,217299.0,-4200.0,-0.01932820675658886,707599.0,-30000.0,-0.04239689428617055
00292AIR3401TCL,729999,729999,0,0.0,2299999.0,0.0,0.0,791199.0,-61200.0,-0.0773509572180956
00292VEN0003VEN,79999,69999,10000,0.1428591837026243,14999.0,0.0,0.0,89199.0,-9200.0,-0.1031401697328446
00292PLA3153ORL,480099,469999,10100,0.02148940742427108,699999.0,0.0,0.0,535399.0,-55300.0,-0.103287454776718
00292JGO0120AIM,700299,689999,10300,0.01492755786602595,62699.0,1000.0,0.01594921769087221,780899.0,-80600.0,-0.1032143721531209
00292AFE3007PHI,50299,47999,2300,0.04791766495135308,199999.0,0.0,0.0,35599.0,-3600.0,-0.1011264361358465
00292CAL0070LIL,31999,25999,6000,0.2307781068502635,,,,152299.0,-15700.0,-0.1030866913111708
00292MUL0705ORL,136599,134999,1600,0.01185193964399733,,,,248899.0,-25700.0,-0.103254733847866
00292COC0128MDA,223199,219999,3200,0.01454552066145753,,,,133899.0,-13800.0,-0.1030627562565815
00292SRP1050IDP,120099,115999,4100,0.03534513228562308,,,,167999.0,-17300.0,-0.1029768034333538
00292CAL0020PBD,150699,149999,700,0.004666697777985229,,,,218299.0,600.0,0.002748523813668413
00292KIT0150MOT,218899,199999,18900,0.0945004725023626,,,,242299.0,-29200.0,-0.1205122596461397
00292BIC1736NRD,213099,199999,13100,0.06550032750163748,,,,2472099.0,-172100.0,-0.06961695304273818
00292TEL7582LGL,2299999,2299999,0,0.0,,,,16699.0,-1700.0,-0.1018025031439008
00292SWA0068GRH,14999,13999,1000,0.07143367383384525,,,,218299.0,16020.0,0.07338558582494659
00292SET9027WOR,234319,184999,49320,0.2665960356542467,,,,773199.0,-73200.0,-0.0946716175266652
00292KIT1766SSG,699999,699999,0,0.0,,,,71099.0,-7400.0,-0.1040802261635184
00292DEP2270PHI,63699,62999,700,0.01111128748075374,,,,264099.0,-27200.0,-0.1029916811498718
00292ASP0000HAM,236899,234999,1900,0.008085140787833067,,,,,,
00292BOM0055HAM,199999,199999,0,0.0,,,,,,
