ProviderId,sku,SKU_LIMPIO,Precio_Patagonia,Precio_BNA,Dif_Abs,Dif_%
292,00292VEN7760LIL,VEN7760LIL,100599.0,112199.0,-11600.0,-0.10338773072843788
292,00292VEN3200LIL,VEN3200LIL,207199.0,230999.0,-23800.0,-0.10303074905086174
292,00292ACO0009FPH,ACO0009FPH,35499.0,31099.0,4400.0,0.1414836489919291
292,00292KIT5223MOT,KIT5223MOT,541899.0,604199.0,-62300.0,-0.10311172312433481
292,00292CAL1080LIL,CAL1080LIL,51499.0,57399.0,-5900.0,-0.10278924719942861
292,00292COC0120MDA,COC0120MDA,162299.0,178099.0,-15800.0,-0.08871470361989675
292,00292SAB0016CBA,SAB0016CBA,45099.0,50299.0,-5200.0,-0.10338177697369733
292,00292FEE1351INE,FEE1351INE,729999.0,812899.0,-82900.0,-0.10198068886786671
292,00292VEN1545AUV,VEN1545AUV,336799.0,375499.0,-38700.0,-0.10306285769069956
292,00292CUB0013FPH,CUB0013FPH,74399.0,82899.0,-8500.0,-0.10253440934148783
292,00292NOT1002HEW,NOT1002HEW,1877399.0,2093299.0,-215900.0,-0.10313863428014824
292,00292BIC7232SLP,BIC7232SLP,419899.0,445099.0,-25200.0,-0.05661661787602312
292,00292JGO0090AIM,JGO0090AIM,231999.0,258699.0,-26700.0,-0.10320874839098726
292,00292SIE0111HAM,SIE0111HAM,103849.0,96699.0,7150.0,0.07394078532352966
292,00292COC7311PBD,COC7311PBD,842699.0,939699.0,-97000.0,-0.10322454317818786
292,00292PAR2150PLO,PAR2150PLO,677599.0,707599.0,-30000.0,-0.04239689428617055
292,00292AIR3401TCL,AIR3401TCL,729999.0,791199.0,-61200.0,-0.0773509572180956
292,00292VEN0003VEN,VEN0003VEN,79999.0,89199.0,-9200.0,-0.10314016973284457
292,00292PLA3153ORL,PLA3153ORL,480099.0,535399.0,-55300.0,-0.10328745477671797
292,00292JGO0120AIM,JGO0120AIM,700299.0,780899.0,-80600.0,-0.1032143721531209
292,00292CAL0070LIL,CAL0070LIL,31999.0,35599.0,-3600.0,-0.10112643613584649
292,00292MUL0705ORL,MUL0705ORL,136599.0,152299.0,-15700.0,-0.10308669131117076
292,00292COC0128MDA,COC0128MDA,223199.0,248899.0,-25700.0,-0.10325473384786599
292,00292SRP1050IDP,SRP1050IDP,120099.0,133899.0,-13800.0,-0.10306275625658146
292,00292CAL0020PBD,CAL0020PBD,150699.0,167999.0,-17300.0,-0.1029768034333538
292,00292KIT0150MOT,KIT0150MOT,218899.0,218299.0,600.0,0.002748523813668413
292,00292BIC1736NRD,BIC1736NRD,213099.0,242299.0,-29200.0,-0.12051225964613965
292,00292TEL7582LGL,TEL7582LGL,2299999.0,2472099.0,-172100.0,-0.06961695304273818
292,00292SWA0068GRH,SWA0068GRH,14999.0,16699.0,-1700.0,-0.10180250314390082
292,00292SET9027WOR,SET9027WOR,234319.0,218299.0,16020.0,0.07338558582494659
292,00292KIT1766SSG,KIT1766SSG,699999.0,773199.0,-73200.0,-0.0946716175266652
292,00292DEP2270PHI,DEP2270PHI,63699.0,71099.0,-7400.0,-0.10408022616351842
292,00292ASP0000HAM,ASP0000HAM,236899.0,264099.0,-27200.0,-0.10299168114987178
