SKU,PrecioVenta,Sale_Price,Diferencia_Absoluta,Diferencia_Porcentual
00292VEN7760LIL,100599.0,95999.0,4600.0,0.047917165803810446
00292VEN3200LIL,207199.0,195999.0,11200.0,0.057143148689534184
00292ACO0009FPH,35499.0,26999.0,8500.0,0.3148264750546317
00292KIT5223MOT,541899.0,494999.0,46900.0,0.09474766615690133
00292CAL1080LIL,51499.0,42999.0,8500.0,0.19767901579106484
00292COC0120MDA,162299.0,169999.0,-7700.0,-0.04529438408461228
00292SAB0016CBA,45099.0,44999.0,100.0,0.0022222716060356085
00292FEE1351INE,729999.0,729999.0,0.0,0.0
00292VEN1545AUV,336799.0,319999.0,16800.0,0.05250016406301272
00292CUB0013FPH,74399.0,69999.0,4400.0,0.0628580408291548
00292NOT1002HEW,1877399.0,1799999.0,77400.0,0.04300002388890212
00292BIC7232SLP,419899.0,369999.0,49900.0,0.13486522936548484
00292JGO0090AIM,231999.0,227999.0,4000.0,0.017543936596213117
00292SIE0111HAM,103849.0,85999.0,17850.0,0.20756055302968646
00292COC7311PBD,842699.0,799999.0,42700.0,0.0533750667188333
00292PAR2150PLO,677599.0,599999.0,77600.0,0.1293335488892482
00292AIR3401TCL,729999.0,729999.0,0.0,0.0
00292VEN0003VEN,79999.0,69999.0,10000.0,0.1428591837026243
00292PLA3153ORL,480099.0,469999.0,10100.0,0.02148940742427108
00292JGO0120AIM,700299.0,689999.0,10300.0,0.014927557866025953
00292AFE3007PHI,50299.0,47999.0,2300.0,0.04791766495135308
00292CAL0070LIL,31999.0,25999.0,6000.0,0.23077810685026345
00292MUL0705ORL,136599.0,134999.0,1600.0,0.011851939643997333
00292COC0128MDA,223199.0,219999.0,3200.0,0.014545520661457534
00292SRP1050IDP,120099.0,115999.0,4100.0,0.03534513228562308
00292CAL0020PBD,150699.0,149999.0,700.0,0.004666697777985229
00292KIT0150MOT,218899.0,199999.0,18900.0,0.0945004725023626
00292BIC1736NRD,213099.0,199999.0,13100.0,0.06550032750163748
00292TEL7582LGL,2299999.0,2299999.0,0.0,0.0
00292SWA0068GRH,14999.0,13999.0,1000.0,0.07143367383384525
00292SET9027WOR,234319.0,184999.0,49320.0,0.2665960356542467
00292KIT1766SSG,699999.0,699999.0,0.0,0.0
00292DEP2270PHI,63699.0,62999.0,700.0,0.01111128748075374
00292ASP0000HAM,236899.0,234999.0,1900.0,0.008085140787833067
00292BOM0055HAM,199999.0,199999.0,0.0,0.0
