CatalogoId,sku,nombre,PrecioLista,PrecioVenta,Cantidad,ProviderId
31,00292VEN7760LIL,Ventilador de Pared 90 W VWOC20 Negro,129399.0,100599.0,108,292
31,00292VEN3200LIL,"Ventilador De Pie VPI32 32"" 280 W LILIANA",266399.0,207199.0,21,292
31,00292ACO0009FPH,ACOLCHADO BICOLOR 1 1/2 P LD TZ FP HOME,35499.0,35499.0,3,292
31,00292KIT5223MOT,Celular Liberado MOTOROLA G54 128 GB Azul,696699.0,541899.0,62,292
31,00292CAL1080LIL,CALEFACTOR INFRARROJO CI080 CALORE 700/1400W LILIANA,66199.0,51499.0,116,292
31,00292COC0120MDA,MICROONDAS 20 DN120WAR1 700W DIGITAL MIDEA,217209.0,162299.0,29,292
31,00292SAB0016CBA,SABANA LENA FULL 2 1/2P 144H CASABLANCA,57999.0,45099.0,54,292
31,00292FEE1351INE,FREEZER FIH-350 P++ 280L E.E.A++ PL INV. INELRO,996699.0,729999.0,22,292
31,00292VEN1545AUV,Ventilador De Techo C1540 Negro 90 W AUVENT,432999.0,336799.0,9992,292
31,00292CUB0013FPH,Cubrecama Classic 2 1/2 Plazas Grissi FP HOME,93999.0,74399.0,16,292
31,00292NOT1002HEW,NOTEBOOK i5 14-ep1002la 8G512SSD W11 IA HP,2413699.0,1877399.0,2,292
31,00292BIC7232SLP,Bicicleta Mountain Bike 25 Pro Rodado 29 Talle 18 Negro Verde SLP,539899.0,419899.0,248,292
31,00292JGO0090AIM,JUEGO COMEDOR GITANA X 4 AIMARETTI,298299.0,231999.0,9990,292
31,00292SIE0111HAM,SIERRA CALADORA HCA001-B 400W HAMILTON,106099.0,103849.0,9990,292
31,00292COC7311PBD,COCINA PEABODY GOURMET 730 73CM 4 HORNALLAS PL BG PEABODY,1141799.0,842699.0,17,292
31,00292PAR2150PLO,PARL 94TDP215 14000W LUCES BLT. PHILCO,815899.0,677599.0,54,292
31,00292AIR3401TCL,A SP 3400W TACA-3400FCSD/EL4 FC TCL,944599.0,729999.0,254,292
31,00292VEN0003VEN,"VENTILADOR DE PIE 94VP3853VP 18"" 135W 3 VELOCIDADES 6A VENTISOL",106699.0,79999.0,268,292
31,00292PLA3153ORL,Placard  2 Puertas de 182 Cm 3153 Abedul MUEBLES ORLANDI,617299.0,480099.0,9990,292
31,00292JGO0120AIM,JUEGO COMEDOR PRAGA. AIMARETTI,900399.0,700299.0,9990,292
31,00292AFE3007PHI,AFEITADORA CORPORAL BG3007/01 PHILIPS,65999.0,50299.0,30,292
31,00292CAL0070LIL,CALEFACTOR CI070 COMPACT HOT LILIANA,41999.0,31999.0,177,292
31,00292MUL0705ORL,MULTIFUNCION L ECO 705 2P 4E BL MUEBLES ORLANDI,160299.0,136599.0,9990,292
31,00292COC0128MDA,MICROONDAS 29 EG128BAR1 900W DIGITAL NG MIDEA,317289.0,223199.0,81,292
31,00292SRP1050IDP,SECARROPAS CALOR 1050W 15KG 2P ACERO INOX INDELPLAS,154399.0,120099.0,45,292
31,00292CAL0020PBD,CALEFACTOR T.SPLIT PE-CV20N 2000W NG PEABODY,193799.0,150699.0,11,292
31,00292KIT0150MOT,MOTOROLA  E15 XT2523-8 4G 2-64GB AZ,281499.0,218899.0,81,292
31,00292BIC1736NRD,BIC NIÑA CROSS R16 17753 VR37BA7VO4 VE NORDIC,273999.0,213099.0,32,292
31,00292TEL7582LGL,TV LED SMART 75P 4K 75NANO80TSA LG,2850499.0,2299999.0,3,292
31,00292SWA0068GRH,SMARTWATCH GR68  NEGRO GROW HOME,19999.0,14999.0,62,292
31,00292SET9027WOR,SET HERRAMIENTAS MECANICAS 160P W009027 WORKPRO,239499.0,234319.0,9990,292
31,00292KIT1766SSG,SAMSUNG UNG A17 SM-A176B 5G 256GB NG,919199.0,699999.0,98,292
31,00292DEP2270PHI,DEPILADORA BRE227/00 PHILIPS PHILIPS,83639.0,63699.0,194,292
31,00292ASP0000HAM,ASPIRADORA HAP020 1400W HAMILTON,304599.0,236899.0,54,292
31,00292BOM0055HAM,BOMBA CENTR+FUGA HBC55 220V 0.75HP HAMILTON,257899.0,199999.0,9990,292
